Clip Gauge Length (mm)	Force (kN)
40.03897004	11.871444
40.03891876	11.868194
40.03902112	11.881145
40.03902444	11.885412
40.03906528	11.89718
40.03916764	11.89842
40.03918496	11.89971
40.03924092	11.904341
40.03932108	11.910006
40.0393746	11.918211
40.03937408	11.918962
40.03936748	11.925982
40.03956056	11.935322
40.03954504	11.939997
40.03961384	11.95063
40.03968252	11.949782
40.03964248	11.951055
40.03974708	11.957063
40.0398126	11.960499
40.03986108	11.969552
40.03987568	11.97334
40.03998132	11.988012
40.03999252	11.988328
40.04004228	11.990038
40.04011668	11.992906
40.040116	12.00322
40.04014348	12.003748
40.04022624	12.019835
40.04024912	12.020599
40.04035156	12.019765
40.0403198	12.025608
40.04037168	12.027077
40.0403456	12.039207
40.0403726	12.031227
40.04048728	12.037773
40.04041612	12.039553
40.04049756	12.048421
40.04053204	12.048125
40.04058712	12.056174
40.04055968	12.055331
40.04053856	12.059111
40.04057644	12.067151
40.04077404	12.073669
40.04082208	12.082962
40.04075384	12.084755
40.04086472	12.098089
40.04099208	12.10358
40.04094568	12.105092
40.04108588	12.108981
40.04108116	12.111877
40.04121652	12.127374
40.0411242	12.133554
40.04132764	12.13336
40.04126084	12.136978
40.04138216	12.146681
40.04145856	12.158402
40.04146712	12.169556
40.04164464	12.168397
40.04162908	12.174216
40.04165184	12.17991
40.0416778	12.178543
40.04170316	12.18625
40.04180252	12.184377
40.04189152	12.19816
40.04191236	12.198707
40.04204624	12.204893
40.04190832	12.20995
40.0419268	12.216434
40.0421242	12.222679
40.04200608	12.22236
40.04208268	12.236339
40.0420256	12.235373
40.04222376	12.236545
40.04234764	12.251321
40.04226012	12.249341
40.04237368	12.25711
40.04235768	12.255877
40.04239416	12.262019
40.042384	12.266787
40.04251856	12.270432
40.04245252	12.278831
40.04259908	12.279223
40.04265984	12.292528
40.0425958	12.287953
40.04277012	12.283639
40.04279836	12.299265
40.04271872	12.310497
40.04287512	12.309955
40.04295032	12.307842
40.04292264	12.322233
40.04286976	12.318563
40.04302388	12.33392
40.04312488	12.329069
40.04310764	12.343213
40.04313476	12.34265
40.04319664	12.352081
40.0432216	12.352327
40.04321728	12.351337
40.0432812	12.359657
40.0433118	12.365358
40.04324676	12.372585
40.04344208	12.377316
40.04346124	12.384613
40.04356476	12.38827
40.04358948	12.393467
40.04351088	12.400767
40.04366988	12.397665
40.04374584	12.405948
40.04378652	12.410708
40.04380848	12.42036
40.04387168	12.429065
40.04390924	12.429914
40.04388752	12.428625
40.04392632	12.435727
40.0439704	12.44087
40.04406192	12.452133
40.04418944	12.457699
40.04412916	12.468647
40.04419652	12.466898
40.04435828	12.472816
40.04429	12.484905
40.0444278	12.48134
40.044437	12.493739
40.04452976	12.487362
40.04453056	12.503356
40.04458156	12.511411
40.0446058	12.515807
40.0445378	12.519924
40.04471024	12.521213
40.04468752	12.526652
40.04479016	12.52758
40.0448566	12.532343
40.04490352	12.549077
40.04496124	12.542099
40.04492868	12.550043
40.04506556	12.556687
40.04508324	12.56063
40.0451438	12.568952
40.04512512	12.575377
40.04520704	12.574286
40.04522572	12.578522
40.04522772	12.579393
40.0453086	12.597847
40.04533308	12.592481
40.0453946	12.598178
40.045422	12.601601
40.04544172	12.608643
40.045542	12.6138
40.04560536	12.622557
40.04565584	12.619475
40.04560132	12.630717
40.04563028	12.628924
40.04580208	12.638178
40.04581172	12.63482
40.04576976	12.640124
40.04581008	12.644152
40.04580156	12.650121
40.04604392	12.657252
40.04594712	12.657345
40.04595024	12.669839
40.0459952	12.664458
40.04607008	12.677129
40.046231	12.676019
40.04615084	12.693298
40.04621304	12.68622
40.04628904	12.697055
40.04622708	12.709769
40.04630868	12.705018
40.04636748	12.707275
40.04638096	12.71215
40.04655172	12.729507
40.04654024	12.731081
40.04656588	12.734565
40.04662972	12.746198
40.0466888	12.74663
40.046748	12.75003
40.04680284	12.752542
40.046868	12.763736
40.04692412	12.764258
40.04691256	12.77957
40.04702572	12.779009
40.04697072	12.784475
40.04704976	12.781334
40.04713252	12.797762
40.04718976	12.803734
40.04721372	12.803755
40.0471606	12.809931
40.04722352	12.811177
40.04728592	12.818993
40.0474436	12.822285
40.047487	12.830143
40.04740736	12.832574
40.04747776	12.832545
40.04748992	12.840109
40.04755516	12.841823
40.04751288	12.849035
40.04768732	12.861612
40.04769544	12.855976
40.04764556	12.86159
40.04778888	12.87275
40.04786544	12.876554
40.0478402	12.882053
40.04793528	12.88292
40.04797128	12.892095
40.048034	12.893908
40.04813184	12.89444
40.04811024	12.902019
40.04826428	12.907426
40.04824716	12.917323
40.04831744	12.927423
40.04827172	12.93547
40.04832312	12.933606
40.0484484	12.942316
40.04847652	12.941791
40.04852484	12.949441
40.04861308	12.958065
40.04860544	12.966812
40.04867804	12.972836
40.04875188	12.972751
40.04875992	12.974078
40.04884544	12.988574
40.04886384	12.99891
40.04879516	13.003491
40.04895444	13.000166
40.04897384	13.011688
40.0490044	13.018782
40.04909884	13.011914
40.04914616	13.023881
40.04910968	13.027797
40.0491878	13.032967
40.049289	13.038245
40.04935048	13.039417
40.04929604	13.045298
40.04942508	13.054172
40.04947812	13.063711
40.0494436	13.060833
40.04949884	13.069849
40.04965652	13.07545
40.0496514	13.087101
40.04969028	13.095447
40.04971748	13.082221
40.049797	13.099442
40.04984688	13.099799
40.04987784	13.112212
40.04997908	13.113503
40.04996	13.11282
40.05006384	13.125505
40.05012996	13.135043
40.05010824	13.128756
40.0501738	13.140074
40.05014516	13.14854
40.05016224	13.148794
40.05028496	13.159313
40.050304	13.16624
40.05045632	13.159116
40.05040264	13.175266
40.05055212	13.167594
40.05053492	13.183291
40.0504988	13.174001
40.05059776	13.197042
40.05050924	13.189569
40.05078984	13.193064
40.0507402	13.195859
40.05082812	13.214355
40.0507652	13.210897
40.05095324	13.21801
40.05093896	13.223546
40.05098908	13.22438
40.05094096	13.232803
40.05102456	13.238385
40.05105456	13.247773
40.05114228	13.240864
40.05113332	13.256231
40.05125688	13.251839
40.05124916	13.266488
40.05147072	13.270464
40.05143824	13.277001
40.0513692	13.277884
40.05143384	13.289399
40.05140948	13.289752
40.05160224	13.290895
40.05153428	13.301746
40.05158604	13.30226
40.0516034	13.310811
40.05176484	13.320184
40.05183516	13.320577
40.05194508	13.330278
40.0519286	13.330767
40.05184908	13.340054
40.05197272	13.338521
40.05200976	13.353621
40.0520416	13.354433
40.05209732	13.365115
40.05222504	13.374772
40.05219652	13.375916
40.05223768	13.377531
40.05232816	13.382396
40.05226652	13.385974
40.05234712	13.390052
40.05248388	13.397938
40.05250868	13.404543
40.05245856	13.407546
40.05260668	13.409303
40.05261096	13.409886
40.05266636	13.42355
40.05273892	13.434495
40.05292936	13.438775
40.05281996	13.437756
40.05309868	13.450669
40.05288456	13.456471
40.05296932	13.4616
40.05305572	13.466311
40.05307208	13.465625
40.05318928	13.479816
40.05331376	13.481423
40.0532354	13.484462
40.05338744	13.481548
40.05338852	13.495102
40.05358984	13.49533
40.05355156	13.498972
40.05361044	13.503096
40.05350776	13.499801
40.05356216	13.510312
40.05356188	13.515283
40.05375136	13.507445
40.0538268	13.511576
40.05375868	13.522851
40.05382764	13.522366
40.05385716	13.523952
40.05392916	13.534277
40.05402216	13.536589
40.05393696	13.536489
40.05405936	13.546956
40.05407012	13.555328
40.05413372	13.566847
40.05424212	13.569633
40.05421604	13.576909
40.05431948	13.574352
40.05437348	13.585618
40.0542912	13.593366
40.05439396	13.596093
40.05444616	13.607306
40.05449564	13.606939
40.0545496	13.608994
40.0546732	13.612873
40.05461936	13.629778
40.05473412	13.626437
40.0547042	13.632444
40.05485448	13.643332
40.0548808	13.648746
40.05499012	13.646634
40.05502068	13.654434
40.05503816	13.653214
40.05512292	13.660048
40.05511208	13.667036
40.05524976	13.670554
40.05521472	13.677484
40.05511212	13.683313
40.05523332	13.687404
40.05524572	13.689793
40.05539028	13.693296
40.05545788	13.700844
40.05550996	13.707944
40.05556288	13.712704
40.05563828	13.718906
40.05560396	13.716031
40.05568044	13.723847
40.05567592	13.730627
40.055772	13.735662
40.05576032	13.736462
40.05592572	13.750562
40.05588128	13.74837
40.0559384	13.755043
40.05592192	13.766468
40.05594556	13.766092
40.05609048	13.778231
40.05615708	13.778728
40.0562016	13.79215
40.05621836	13.80136
40.0562016	13.792228
40.05625088	13.804064
40.05631112	13.803163
40.05639904	13.81301
40.05629008	13.816682
40.05650836	13.829618
40.05656136	13.820159
40.05667892	13.840455
40.0565506	13.837324
40.05673056	13.853558
40.05662308	13.854903
40.0567444	13.857111
40.05665588	13.86057
40.0568718	13.870719
40.05694256	13.876025
40.0569246	13.877143
40.05699712	13.885842
40.05702864	13.893319
40.05708996	13.890458
40.05712516	13.910052
40.05718832	13.909196
40.05721816	13.912872
40.0572784	13.908539
40.05735352	13.925135
40.05734684	13.928252
40.05733776	13.933388
40.0575204	13.940811
40.05751612	13.950753
40.05759236	13.949924
40.05769352	13.952561
40.05774436	13.966487
40.0576512	13.968158
40.05780804	13.980227
40.057884	13.980396
40.0578644	13.986836
40.05794376	13.985477
40.05798476	13.999192
40.0579936	14.006554
40.0581284	14.005076
40.05803776	14.012689
40.05818752	14.016405
40.05818352	14.031322
40.05828832	14.039627
40.05827392	14.033381
40.05831592	14.038939
40.05841192	14.052737
40.05850196	14.047546
40.05847296	14.060618
40.05859048	14.070395
40.05867744	14.063329
40.05873792	14.072378
40.05872028	14.074317
40.05876956	14.079286
40.05875336	14.080064
40.05877252	14.096599
40.0588936	14.096704
40.05887812	14.092318
40.05891256	14.103027
40.05895824	14.111088
40.059023	14.111492
40.05907952	14.113304
40.05906124	14.126341
40.05916272	14.131351
40.0592104	14.129635
40.05920672	14.133768
40.05938144	14.148988
40.0594188	14.155083
40.05931924	14.161118
40.05943996	14.159152
40.05955412	14.159245
40.05955832	14.172947
40.05961044	14.175503
40.05959188	14.18017
40.0597156	14.189751
40.05969284	14.193764
40.05976008	14.190021
40.05975228	14.199271
40.05980116	14.211172
40.0598544	14.202083
40.0600288	14.215663
40.05996232	14.223227
40.05997536	14.223238
40.06011176	14.232935
40.06015196	14.243053
40.06019488	14.243143
40.06016952	14.245472
40.06017928	14.257924
40.06027384	14.258214
40.06038988	14.260583
40.06033092	14.269891
40.06040016	14.271119
40.0604352	14.273588
40.0605292	14.287922
40.06054972	14.287161
40.06060124	14.291203
40.06070952	14.31145
40.06077844	14.303541
40.06078864	14.310925
40.0607908	14.312188
40.06084964	14.315306
40.06089548	14.333309
40.06091844	14.332085
40.06095632	14.337178
40.06108228	14.347235
40.06108568	14.351911
40.06128092	14.358447
40.06139228	14.366961
40.06133592	14.369575
40.06143256	14.376731
40.06147156	14.384304
40.06156564	14.393234
40.06156776	14.402012
40.06158612	14.405951
40.0616364	14.412569
40.06173296	14.417119
40.06180988	14.413107
40.06174128	14.425562
40.06183732	14.431374
40.06193164	14.429939
40.06204216	14.434813
40.0620844	14.4436
40.0621326	14.448431
40.0620498	14.454561
40.06212576	14.455771
40.06217124	14.461053
40.06229428	14.47797
40.06231464	14.473631
40.0623468	14.4849
40.06254128	14.482326
40.06249664	14.487246
40.06251852	14.486999
40.06248852	14.502716
40.06262144	14.505036
40.06263064	14.510008
40.06264964	14.518274
40.06272904	14.521363
40.06283704	14.525144
40.06278424	14.52262
40.06287076	14.535493
40.06282444	14.535491
40.06301776	14.539199
40.06292908	14.546659
40.06294396	14.558734
40.06302944	14.553572
40.06310504	14.571016
40.06315316	14.567119
40.0631294	14.571935
40.06325452	14.58892
40.06331988	14.588639
40.06335656	14.596897
40.06337344	14.594173
40.06340536	14.60016
40.06348056	14.603109
40.06355108	14.614111
40.06352372	14.614315
40.06356424	14.62995
40.0635238	14.620345
40.06366216	14.630518
40.06371308	14.635268
40.06372692	14.650736
40.06375432	14.648108
40.06378456	14.647296
40.06391856	14.653976
40.06403828	14.660487
40.06390396	14.667906
40.06403692	14.679079
40.0640858	14.679081
40.06408748	14.676676
40.0641338	14.693838
40.06415372	14.700281
40.06423604	14.699405
40.06419852	14.702767
40.0643352	14.699173
40.06435428	14.700873
40.0644402	14.719357
40.06436012	14.723371
40.06450572	14.725198
40.06461084	14.745828
40.06456648	14.738171
40.06460516	14.750527
40.0646692	14.749026
40.06473692	14.760987
40.06475324	14.761359
40.06485612	14.764938
40.06485452	14.776436
40.0649908	14.785363
40.06498684	14.781185
40.06493512	14.78764
40.06498924	14.79985
40.06524424	14.802977
40.06527864	14.806757
40.065212	14.813788
40.0652994	14.820135
40.0653304	14.824628
40.06545172	14.829255
40.06542556	14.837959
40.06559892	14.839478
40.06562236	14.85058
40.06558336	14.850131
40.06564536	14.862023
40.0656978	14.872917
40.06576996	14.869368
40.06582184	14.880363
40.06580484	14.878187
40.06580076	14.88741
40.06594544	14.893032
40.06599428	14.890857
40.06601128	14.906102
40.06601204	14.913407
40.06611464	14.914674
40.06606544	14.919097
40.0661738	14.91808
40.06610488	14.930564
40.066349	14.936954
40.06627752	14.940138
40.06627048	14.950591
40.06649304	14.948645
40.06654004	14.944078
40.06650256	14.954651
40.06655968	14.961751
40.06649692	14.965262
40.06665596	14.967834
40.06669408	14.971591
40.06683076	14.985029
40.06677184	14.982445
40.0668964	14.998401
40.06698184	14.998302
40.06703496	15.006568
40.06705576	15.009441
40.06696572	15.014428
40.06703784	15.020501
40.06709464	15.017185
40.0672032	15.039029
40.06727248	15.030515
40.06725076	15.039501
40.06731072	15.059126
40.0673574	15.062551
40.06752084	15.062397
40.06750392	15.07688
40.06749688	15.081059
40.067595	15.095384
40.06760884	15.106498
40.06765504	15.108323
40.06766508	15.110789
40.06763108	15.113782
40.06774704	15.115796
40.06778036	15.125684
40.06780212	15.132124
40.06777468	15.150256
40.0678456	15.141107
40.0680034	15.145694
40.06807732	15.150223
40.0679554	15.144806
40.06812148	15.151865
40.06805544	15.153726
40.06821536	15.158107
40.06816284	15.160288
40.06830632	15.170919
40.06835148	15.175676
40.06819892	15.184459
40.06824196	15.187921
40.0684074	15.184464
40.0684796	15.196989
40.06852048	15.189207
40.0684856	15.204983
40.06870116	15.21698
40.06871448	15.214357
40.06865864	15.222477
40.0687796	15.225641
40.06871428	15.236357
40.06887056	15.238904
40.06890492	15.245487
40.06897776	15.247652
40.0690146	15.246839
40.06898484	15.253274
40.06910276	15.258214
40.069132	15.264268
40.06908596	15.276009
40.06925076	15.273661
40.06921648	15.284348
40.06928112	15.286444
40.06923868	15.299803
40.06938808	15.304959
40.06942632	15.312551
40.06955152	15.321445
40.06966884	15.329275
40.06968572	15.326597
40.0697886	15.336349
40.06983756	15.34236
40.0698636	15.339181
40.0698928	15.35012
40.06988164	15.361048
40.06994992	15.362585
40.07005256	15.366691
40.070048	15.365401
40.0700652	15.375668
40.0701438	15.378099
40.07016748	15.381416
40.07025556	15.385608
40.07021924	15.393778
40.07027948	15.391168
40.07030544	15.394549
40.07026584	15.405125
40.07029128	15.406037
40.07040948	15.406793
40.07037312	15.41427
40.07047812	15.41678
40.0705644	15.427848
40.0705868	15.421069
40.07063088	15.429022
40.07065616	15.440681
40.07062284	15.445567
40.07065568	15.445751
40.0707468	15.446387
40.07079332	15.449225
40.07086616	15.463119
40.07092408	15.463741
40.07085196	15.467919
40.07091112	15.48335
40.07099144	15.482088
40.07105208	15.482197
40.07108868	15.49404
40.07116672	15.499763
40.07122544	15.49794
40.07125824	15.505409
40.07128476	15.505121
40.07135508	15.512059
40.07146512	15.526868
40.0713212	15.516124
40.07139268	15.538644
40.071463	15.533315
40.0715798	15.543467
40.07168052	15.555667
40.07165892	15.560023
40.07181924	15.565088
40.0717748	15.561867
40.07182808	15.567144
40.07190408	15.577927
40.07192232	15.585012
40.07189412	15.584632
40.07194344	15.592423
40.0720278	15.59479
40.072063	15.609508
40.07210244	15.603409
40.07221096	15.618641
40.07219816	15.631012
40.0723546	15.627557
40.07241108	15.628236
40.07228748	15.645066
40.07251108	15.641926
40.07253568	15.651249
40.07259996	15.641222
40.0725102	15.651307
40.0725382	15.661042
40.07262224	15.666426
40.07272352	15.67598
40.07266864	15.670116
40.07267212	15.687696
40.07283356	15.686146
40.0729932	15.697542
40.07302764	15.707028
40.07299928	15.704353
40.07311288	15.709151
40.07306032	15.71763
40.07311672	15.726897
40.07321716	15.731487
40.07325972	15.735911
40.07328636	15.737214
40.07337268	15.742118
40.07339136	15.75049
40.07345268	15.75461
40.0734156	15.757279
40.0735226	15.76309
40.07347424	15.762368
40.07363124	15.766508
40.07370736	15.775267
40.073607	15.785529
40.07375008	15.792303
40.07376944	15.798652
40.07382072	15.802799
40.0738952	15.809505
40.07393616	15.809343
40.0739756	15.818499
40.07402164	15.81951
40.07401312	15.827771
40.07414256	15.831891
40.07421292	15.840036
40.07417204	15.844995
40.07429976	15.840506
40.07428708	15.852184
40.07434632	15.862838
40.07448408	15.856557
40.07446168	15.872024
40.0744934	15.877259
40.07455424	15.874076
40.07458944	15.882934
40.07452272	15.883003
40.07457404	15.89266
40.07468196	15.894206
40.07474432	15.896212
40.07476652	15.900146
40.07474724	15.90735
40.07487088	15.907812
40.07485292	15.909893
40.07491504	15.917846
40.07497584	15.926325
40.07503724	15.927966
40.07510912	15.935591
40.07515144	15.948895
40.07513212	15.94596
40.07528772	15.94701
40.0753302	15.964329
40.07531072	15.967364
40.0754174	15.969454
40.07551836	15.979151
40.07551248	15.986958
40.07559728	15.995019
40.07560092	15.993675
40.07566244	15.99632
40.07572372	16.011326
40.07574116	16.012806
40.07577184	16.018593
40.0758318	16.02137
40.07596628	16.024769
40.07603324	16.026098
40.07602408	16.035021
40.0761076	16.041414
40.07616428	16.044342
40.07623304	16.061514
40.07618564	16.053543
40.07623084	16.071653
40.07630868	16.071026
40.07635612	16.082163
40.07637168	16.087603
40.07650236	16.0914
40.07649364	16.0982
40.07655256	16.105511
40.07678148	16.101442
40.07653452	16.107956
40.07669456	16.116636
40.07683928	16.11573
40.07677404	16.130241
40.07684404	16.126509
40.07673072	16.136858
40.07698068	16.145014
40.07700464	16.146931
40.07703556	16.146255
40.07700668	16.15683
40.07704452	16.158203
40.07714256	16.156147
40.07719968	16.157604
40.07723228	16.184793
40.07717936	16.185558
40.07726024	16.18644
40.07739752	16.190104
40.07750876	16.197117
40.07739192	16.197392
40.07760908	16.216759
40.07764604	16.214373
40.0776592	16.217867
40.07767052	16.220469
40.07770988	16.230385
40.07780492	16.234848
40.077802	16.238667
40.07785432	16.24828
40.0778614	16.251314
40.07815684	16.262972
40.07802376	16.267134
40.07814568	16.261822
40.07818052	16.27968
40.07816568	16.284874
40.07833108	16.287279
40.07836328	16.294971
40.07846096	16.294979
40.07843424	16.302263
40.07848528	16.312853
40.07855876	16.316809
40.0785884	16.315403
40.0785944	16.321379
40.07864988	16.333412
40.0787038	16.33222
40.07877252	16.345139
40.07882868	16.346592
40.07882536	16.350515
40.07884316	16.35508
40.07893924	16.352005
40.0789892	16.365284
40.07906768	16.366405
40.07900376	16.373169
40.07908848	16.375948
40.07921996	16.376152
40.07917712	16.387598
