Clip Gauge Length (mm)	Force (kN)
41.6627656	18.855234
41.66298784	18.854265
41.66329017	18.857965
41.66346006	18.852715
41.66377322	18.85882
41.66414875	18.862646
41.66426598	18.860928
41.66459094	18.856001
41.6647696	18.864479
41.66512034	18.858555
41.66536569	18.860413
41.66550455	18.858269
41.66572778	18.861212
41.66608555	18.862755
41.66629669	18.855898
41.66653909	18.860622
41.66695891	18.859463
41.66716213	18.866829
41.66733136	18.858534
41.66764058	18.860956
41.66784674	18.854248
41.66816351	18.859871
41.66840951	18.862764
41.66860977	18.852207
41.66897697	18.854717
41.6691724	18.853819
41.66930166	18.853937
41.66957653	18.853479
41.66989902	18.855062
41.67022127	18.854149
41.67049741	18.857466
41.67081709	18.857353
41.67100281	18.853426
41.67125992	18.854809
41.67142391	18.860674
41.67181271	18.859127
41.67201424	18.857658
41.67218858	18.856577
41.67249386	18.855173
41.67274675	18.855225
41.67304614	18.859552
41.67323759	18.850649
41.67352573	18.850283
41.67377889	18.856398
41.67405198	18.861185
41.67429976	18.85544
41.67455265	18.862068
41.67479749	18.857729
41.67512793	18.859295
41.67530903	18.866966
41.67563152	18.866724
41.6757843	18.866442
41.67603822	18.8706
41.67639112	18.868525
41.67666239	18.867729
41.67696153	18.866144
41.67707176	18.870867
41.67751981	18.863214
41.67776286	18.868357
41.6779312	18.874788
41.67830838	18.875267
41.67854505	18.873135
41.67886703	18.868307
41.67906962	18.870325
41.67938598	18.869915
41.67962995	18.869009
41.68000072	18.866495
41.68017033	18.874172
41.68043231	18.870708
41.6806576	18.86838
41.68095829	18.871021
41.68123045	18.866241
41.68151337	18.868999
41.6817807	18.861588
41.68197088	18.868475
41.68219106	18.870407
41.6825824	18.870522
41.68286251	18.863121
41.68313289	18.873117
41.68334327	18.867435
41.68369374	18.87162
41.68392685	18.875772
41.68429442	18.876032
41.68448395	18.871725
41.68488095	18.871923
41.68500842	18.88508
41.68541035	18.872355
41.68567819	18.875484
41.68597055	18.870562
41.68625666	18.875074
41.68645669	18.88002
41.68679334	18.873817
41.68708573	18.883318
41.68730437	18.880056
41.68768449	18.874664
41.68786394	18.877155
41.68805821	18.878387
41.68837624	18.877941
41.68866976	18.875549
41.68900566	18.877832
41.68924055	18.872705
41.68942586	18.874996
41.68980407	18.873539
41.69003958	18.875578
41.69042454	18.871399
41.69065051	18.881214
41.69092754	18.871971
41.69114721	18.873829
41.69152504	18.877321
41.69176617	18.870874
41.69212405	18.876308
41.69226019	18.878729
41.69251261	18.865004
41.6928761	18.87162
41.69326795	18.873272
41.69354231	18.869694
41.69382074	18.87248
41.69400465	18.873199
41.69432587	18.867918
41.69459118	18.871473
41.69488315	18.877666
41.6951128	18.870619
41.69544067	18.880461
41.69570557	18.87484
41.6959517	18.877838
41.69633306	18.870344
41.69656374	18.872961
41.69681766	18.870018
41.69711169	18.877857
41.69737682	18.871164
41.69765718	18.876198
41.6979387	18.877211
41.69816464	18.873659
41.69851178	18.876169
41.69870046	18.878996
41.69908974	18.878893
41.69935669	18.873281
41.69958901	18.880058
41.69985712	18.876898
41.70016672	18.880404
41.70039318	18.867786
41.70064415	18.87546
41.70099897	18.873266
41.70120894	18.874607
41.7014764	18.873537
41.70167896	18.868114
41.70206827	18.873096
41.70237215	18.873705
41.70259387	18.874697
41.70281803	18.866774
41.70308073	18.871187
41.70340031	18.86791
41.70364247	18.865356
41.70384109	18.870764
41.70418363	18.866528
41.70429606	18.856661
41.70454614	18.866892
41.70484041	18.872189
41.70507109	18.865543
41.70536906	18.866081
41.70564647	18.869967
41.70580038	18.872105
41.70626862	18.869833
41.70645013	18.864651
41.7067251	18.859846
41.7069771	18.872328
41.7073217	18.866982
41.7075161	18.86886
41.70786441	18.872658
41.70806481	18.875624
41.70828335	18.875154
41.70863663	18.873774
41.70887903	18.872988
41.70926286	18.875719
41.70950286	18.873571
41.70975318	18.878092
41.71012182	18.876581
41.71039003	18.87179
41.71065198	18.870914
41.71082149	18.876354
41.71102939	18.872416
41.71123823	18.870399
41.71155345	18.878174
41.71180559	18.87849
41.71211481	18.876589
41.71241546	18.87413
41.71265509	18.872587
41.71287465	18.866074
41.71316382	18.872362
41.71346714	18.869175
41.7137848	18.86587
41.71405583	18.87278
41.71425369	18.870773
41.71448704	18.868605
41.71484299	18.872189
41.71508875	18.8743
41.71538992	18.878872
41.71555086	18.879774
41.71580426	18.878336
41.71622742	18.874611
41.71649882	18.87516
41.71679474	18.870426
41.7170525	18.872471
41.7173165	18.877464
41.71755955	18.872231
41.71785743	18.87459
41.718166	18.874624
41.7183327	18.875298
41.71862159	18.87208
41.71891957	18.878485
41.71925433	18.875835
41.71943251	18.871058
41.71971643	18.87289
41.71995095	18.873945
41.7202193	18.876335
41.72055979	18.870737
41.72088537	18.872894
41.72102498	18.875687
41.72130201	18.878401
41.72170309	18.868521
41.72186618	18.87701
41.72218675	18.877762
41.72243251	18.873146
41.72266165	18.870554
41.72287915	18.880554
41.72323333	18.873463
41.72344051	18.875845
41.72376835	18.881508
41.72399443	18.880348
41.72425449	18.878572
41.72453752	18.878075
41.72487074	18.873352
41.7251584	18.875237
41.72540899	18.876469
41.72564745	18.877428
41.72583009	18.872173
41.72615731	18.876339
41.72651827	18.878893
41.72664767	18.875059
41.72692405	18.880003
41.72724386	18.872219
41.72739753	18.881052
41.72782795	18.878399
41.72804025	18.877621
41.72820283	18.875784
41.72860453	18.875904
41.72878792	18.874163
41.72906203	18.878975
41.72934403	18.878597
41.72957752	18.881714
41.72990385	18.865614
41.73009993	18.87767
41.73034501	18.870846
41.73066229	18.87376
41.73091391	18.878265
41.73116807	18.873173
41.73145915	18.872545
41.73171218	18.876825
41.7320679	18.876446
41.73224286	18.871874
41.73251951	18.874866
41.73279873	18.874821
41.73301422	18.872156
41.73331319	18.879107
41.73357352	18.875891
41.73385219	18.878767
41.73414726	18.882187
41.73433511	18.874105
41.73458433	18.881002
41.73489112	18.871464
41.73518961	18.876886
41.73539869	18.875973
41.73570482	18.879189
41.73592247	18.869545
41.73630719	18.878378
41.73645191	18.879633
41.73674783	18.878813
41.73699434	18.873865
41.73725169	18.882273
41.73756119	18.878984
41.73782903	18.873468
41.7380537	18.870773
41.73833992	18.880396
41.73853113	18.880932
41.73886079	18.872725
41.73926361	18.87583
41.73954997	18.879383
41.7398224	18.878378
41.74016269	18.879833
41.7404392	18.881336
41.74055159	18.879461
41.74083386	18.877182
41.74114717	18.882534
41.74146534	18.878876
41.74176177	18.885185
41.74198621	18.875376
41.74238279	18.878613
41.74237333	18.882307
41.74292073	18.882259
41.74305091	18.878176
41.74340241	18.884714
41.74365249	18.88558
41.74387689	18.883888
41.74417233	18.882523
41.74451118	18.881346
41.74475282	18.879807
41.74506139	18.880716
41.74533205	18.8859
41.7455248	18.885248
41.74583731	18.882383
41.74600888	18.876461
41.74636189	18.883802
41.74656126	18.878794
41.74683472	18.873268
41.74707626	18.878565
41.74734753	18.884956
41.7475911	18.882692
41.74781272	18.877625
41.74823049	18.876507
41.74846285	18.879492
41.74878187	18.877457
41.7489123	18.884062
41.74919467	18.876242
41.74953314	18.879236
41.74976803	18.86849
41.75008737	18.880465
41.75029096	18.874372
41.7505395	18.878296
41.75079136	18.875282
41.75109918	18.884636
41.75127403	18.878988
41.75158607	18.877989
41.75184013	18.876623
41.75208702	18.884758
41.75246354	18.881754
41.75263034	18.879091
41.7528821	18.885723
41.75322798	18.88492
41.75339389	18.879107
41.75369392	18.88212
41.75395933	18.879097
41.75423827	18.877586
41.75458758	18.879
41.75477827	18.884758
41.75503758	18.878342
41.75544119	18.883369
41.75562266	18.87846
41.75594889	18.881369
41.75616294	18.880955
41.75642745	18.881227
41.75676414	18.882858
41.75701741	18.885809
41.75736979	18.88781
41.75760736	18.882524
41.75780125	18.888041
41.75809833	18.890917
41.75844883	18.887827
41.75873083	18.891014
41.75891539	18.88809
41.75925157	18.887197
41.75947175	18.897478
41.75981855	18.886345
41.76010501	18.890713
41.76039739	18.887796
41.76062625	18.889231
41.76077467	18.887188
41.76121202	18.884981
41.76138455	18.886749
41.76170221	18.886778
41.76206457	18.89135
41.76242323	18.884062
41.76264266	18.882084
41.76291126	18.879456
41.76320286	18.877926
41.76338077	18.884714
41.76362371	18.879126
41.76392601	18.883783
41.76428121	18.883432
41.76451432	18.879103
41.76478202	18.879843
41.76495434	18.878199
41.76526854	18.879103
41.7656236	18.880867
41.76584289	18.877077
41.76602505	18.887445
41.76633695	18.87484
41.76656875	18.883471
41.76688998	18.874266
41.7672125	18.889555
41.76745082	18.876806
41.76771126	18.885487
41.76801321	18.889013
41.76817566	18.891945
41.76853062	18.885597
41.76866217	18.879406
41.76902937	18.886366
41.76925007	18.888025
41.76941039	18.882057
41.76984259	18.890329
41.76996979	18.880503
41.77028539	18.873878
41.77052258	18.878017
41.77080753	18.883156
41.77098037	18.885191
41.77135422	18.891144
41.77168439	18.881161
41.77189038	18.887894
41.77211927	18.886969
41.77247728	18.883661
41.7727551	18.886522
41.77295882	18.880289
41.77333024	18.882421
41.77351621	18.884565
41.77374215	18.881609
41.7740607	18.885275
41.77431499	18.885895
41.77451526	18.884153
41.77482589	18.879568
41.77501771	18.878382
41.77529385	18.877005
41.77556272	18.880007
41.7758703	18.883459
41.77615127	18.885679
41.77628142	18.883982
41.77662897	18.885973
41.7769793	18.88558
41.77708391	18.887812
41.77751423	18.889389
41.77769073	18.880665
41.77793865	18.883587
41.77814608	18.887489
41.77853882	18.89308
41.77881458	18.87846
41.77907591	18.882339
41.77922738	18.879156
41.77952039	18.892323
41.77982882	18.885509
41.78011405	18.888
41.78044038	18.894993
41.78073376	18.890886
41.78100085	18.8946
41.78116854	18.894558
41.78156118	18.901403
41.78178431	18.902534
41.78222059	18.895271
41.78245254	18.895681
41.78273125	18.894102
41.78303841	18.897839
41.78337026	18.900635
41.78358355	18.889627
41.78384755	18.890202
41.78407785	18.900742
41.78440583	18.894026
41.78453968	18.89567
41.78489923	18.892609
41.78543491	18.889858
41.78566929	18.889114
41.78594913	18.893856
41.78624519	18.897009
41.78656693	18.88666
41.78682993	18.890827
41.7870749	18.89193
41.78727746	18.896843
41.78764274	18.895962
41.78782603	18.894842
41.78811239	18.886847
41.78845315	18.889019
41.78867694	18.897444
41.78890072	18.894087
41.78932168	18.893656
41.78958071	18.887697
41.78979952	18.889063
41.79014409	18.893858
41.79036163	18.889898
41.79058693	18.894587
41.7909015	18.889648
41.79114342	18.900084
41.79146591	18.887215
41.79173773	18.893854
41.79196967	18.891594
41.79226483	18.887224
41.79255976	18.891344
41.79275313	18.897079
41.79306606	18.886896
41.79338293	18.893379
41.79358435	18.886129
41.79383481	18.890852
41.79407035	18.89143
41.79430525	18.888357
41.79459619	18.891853
41.79481843	18.88517
41.79525832	18.884274
41.79546547	18.883192
41.79575145	18.8827
41.79593217	18.891058
41.79627781	18.888756
41.79644015	18.891354
41.79672393	18.881516
41.79702613	18.886375
41.79718987	18.884789
41.79755927	18.886787
41.79777832	18.881516
41.79811459	18.883228
41.79825472	18.887114
41.79854416	18.88765
41.79881594	18.882456
41.79900767	18.885525
41.79928213	18.881096
41.79955662	18.882265
41.79973658	18.892954
41.80000405	18.889212
41.80040903	18.884611
41.80063038	18.883774
41.80092006	18.896532
41.80111075	18.879349
41.80145114	18.886833
41.80171209	18.884893
41.80186573	18.884972
41.80223882	18.8841
41.8024456	18.890306
41.80269366	18.886003
41.80294627	18.889776
41.80330531	18.890402
41.80351058	18.88867
41.80382543	18.890745
41.80397179	18.892963
41.80428702	18.890612
41.8046357	18.884212
41.80488297	18.898159
41.80512424	18.892513
41.80543693	18.88777
41.80567206	18.89385
41.80598471	18.891581
41.80624261	18.893692
41.80656805	18.889271
41.80685018	18.895308
41.80708189	18.897558
41.8073427	18.88566
41.80761921	18.884779
41.8081107	18.901274
41.80833177	18.892977
41.80852885	18.893631
41.80892186	18.901022
41.80914307	18.895481
41.80948144	18.895235
41.80977249	18.895689
41.80993446	18.900738
41.81017178	18.8983
41.81048879	18.899261
41.81081258	18.891968
41.81104631	18.899857
41.81138029	18.899872
41.81167165	18.899229
41.81195378	18.891352
41.81217678	18.905836
41.81244283	18.899323
41.81282498	18.89793
41.8128927	18.900305
41.81330971	18.896847
41.8134797	18.898355
41.81378635	18.895634
41.81407425	18.892231
41.81434555	18.890705
41.81463229	18.889849
41.81490307	18.89093
41.8150769	18.889074
41.81526006	18.88484
41.81557922	18.889851
41.81587209	18.888744
41.81608898	18.889206
41.81634726	18.891413
41.81669951	18.889454
41.81692353	18.889389
41.81716147	18.893101
41.81742575	18.900177
41.8176881	18.892981
41.81795197	18.890512
41.81823307	18.888626
41.81845213	18.886074
41.81871781	18.888777
41.81901822	18.891691
41.81934033	18.885853
41.81956717	18.892986
41.81977651	18.887957
41.82006746	18.888783
41.82033657	18.890116
41.82057544	18.885817
41.82078438	18.891283
41.82104903	18.883894
41.82134958	18.884672
41.82142813	18.886766
41.82173454	18.879129
41.82201818	18.884544
41.82228133	18.887842
41.82254683	18.884392
41.82270294	18.881815
41.82298751	18.884184
41.82328638	18.883343
41.82350299	18.885771
41.82376826	18.885185
41.82405808	18.885323
41.82418823	18.880592
41.82446553	18.883728
41.82474181	18.878191
41.8248975	18.881481
41.82520583	18.882069
41.82545399	18.88526
41.82569999	18.889393
41.82612774	18.883421
41.82624026	18.893625
41.82653299	18.884012
41.82675547	18.888063
41.82697926	18.887848
41.82714122	18.887907
41.82745823	18.894012
41.82775507	18.89255
41.82806848	18.890833
41.82839241	18.895569
41.82852959	18.895157
41.82882181	18.890066
41.82902272	18.893875
41.82938879	18.894205
41.8297049	18.899635
41.82992701	18.894846
41.83019982	18.903347
41.83047112	18.89492
41.83079848	18.901655
41.83116825	18.898161
41.8314735	18.909208
41.83174007	18.904585
41.83203294	18.903536
41.83230167	18.896408
41.83255634	18.898243
41.83280783	18.895594
41.83304221	18.891941
41.83336062	18.900377
41.83351861	18.894249
41.83384648	18.898462
41.83405175	18.902878
41.83432967	18.903849
41.83454858	18.899048
41.83488921	18.896797
41.83516473	18.884789
41.83535824	18.89567
41.83567909	18.892736
41.83597117	18.897194
41.83617325	18.90019
41.83639792	18.898031
41.83673114	18.89473
41.8369756	18.895687
41.83721241	18.900021
41.83756021	18.899183
41.83784464	18.901661
41.83813929	18.897135
41.83831579	18.901266
41.83861761	18.898552
41.83891891	18.900023
41.83913862	18.903219
41.83946368	18.905817
41.83961567	18.897535
41.83996525	18.895754
41.84028379	18.909616
41.8404377	18.899576
41.84078152	18.900776
41.84100544	18.905422
41.84125895	18.896917
41.84151043	18.907131
41.84181393	18.893476
41.84207755	18.899012
41.8423035	18.898073
41.84248	18.89834
41.84282269	18.893211
41.84300214	18.897234
41.84330138	18.894514
41.84360563	18.892277
41.84386747	18.898273
41.84409328	18.891933
41.84428895	18.895088
41.84454146	18.898073
41.84478465	18.894545
41.84504293	18.894691
41.84539607	18.891844
41.84559993	18.895731
41.84583342	18.895271
41.84615783	18.891848
41.84640547	18.899094
41.84669745	18.902906
41.84686696	18.893864
41.84712074	18.900639
41.84746254	18.893131
41.84777941	18.908062
41.84806384	18.900414
41.84834971	18.906174
41.84851243	18.899426
41.84887106	18.896736
41.84913674	18.907665
41.84943523	18.910336
41.84962744	18.911604
41.84982925	18.902491
41.85019237	18.90062
41.85030746	18.901634
41.85060568	18.903408
41.85082871	18.902794
41.85113077	18.903017
41.85142401	18.898539
41.85169645	18.91132
41.85211168	18.901958
41.8523573	18.907257
41.85259065	18.911821
41.85286946	18.90242
41.85317958	18.909428
41.85348037	18.908543
41.85371015	18.902088
41.85418082	18.905378
41.85440447	18.906389
41.85469158	18.907757
41.85501715	18.904562
41.85537043	18.911528
41.85551731	18.906851
41.85581683	18.911331
41.85598874	18.911732
41.85629773	18.9081
41.85658562	18.907454
41.85689241	18.911406
41.85713457	18.914171
41.85746217	18.911617
41.85769706	18.911474
41.85800629	18.905815
41.85827018	18.915602
41.85860927	18.914772
41.85884762	18.916552
41.85928597	18.90896
41.85951421	18.913239
41.85976326	18.908636
41.86008986	18.918081
41.86035705	18.905624
41.860636	18.912321
41.8609875	18.916803
41.86117819	18.919659
41.86155547	18.926027
41.86174645	18.909679
41.86199409	18.90852
41.86220855	18.913675
41.86260115	18.909082
41.86287859	18.91577
41.86318487	18.919142
41.86335297	18.91584
41.86365606	18.911547
41.8639396	18.907391
41.86422198	18.904522
41.86455613	18.901398
41.86474387	18.91013
41.86502807	18.90337
41.86531494	18.906645
41.86549209	18.9002
41.86578942	18.903229
41.86601869	18.909168
41.86627861	18.903465
41.86654579	18.89912
41.86673968	18.906183
41.86716949	18.908363
41.86741497	18.909184
41.86762802	18.905115
41.86787121	18.909245
41.86807823	18.900278
41.86834569	18.897005
41.86856399	18.902903
41.86880512	18.895828
41.86907961	18.898182
41.86942048	18.891081
41.86962729	18.900383
41.8698628	18.895885
41.87019002	18.901165
41.87039951	18.9006
41.8706285	18.892872
41.87085763	18.901625
41.87113429	18.898661
41.87132845	18.89698
41.87158429	18.897211
41.87188096	18.890081
41.87201509	18.890238
41.87236682	18.900698
41.87258639	18.898415
41.8727656	18.894512
41.87301414	18.897848
41.87326819	18.896547
41.87353384	18.894239
41.87373733	18.892813
41.87400489	18.895943
41.87420478	18.896383
41.87452309	18.89789
41.87480587	18.895809
41.87500689	18.898083
41.87530117	18.89546
